# x_m,y_m,w_tr_right_m,w_tr_left_m
-44.8296,-9.6734,1.0328,1.0328
-44.8947,-9.7384,1.0328,1.0328
-44.9597,-9.7384,1.0413,1.0413
-45.0248,-9.7384,1.0530,1.0530
-45.0898,-9.7384,1.0413,1.0413
-45.1549,-9.7384,1.0328,1.0328
-45.2199,-9.7384,1.0277,1.0277
-45.2850,-9.7384,1.0259,1.0259
-45.3500,-9.7384,1.0242,1.0242
-45.4151,-9.8035,1.0530,1.0530
-45.4801,-9.8035,1.0530,1.0530
-45.5452,-9.8035,1.0413,1.0413
-45.6102,-9.8035,1.0328,1.0328
-45.6753,-9.8035,1.0277,1.0277
-45.7403,-9.8035,1.0259,1.0259
-45.8054,-9.8035,1.0259,1.0259
-45.8704,-9.8035,1.0259,1.0259
-45.9355,-9.8035,1.0259,1.0259
-46.0005,-9.8035,1.0259,1.0259
-46.0656,-9.8035,1.0259,1.0259
-46.1306,-9.8035,1.0259,1.0259
-46.1957,-9.8035,1.0259,1.0259
-46.2607,-9.8685,1.0259,1.0259
-46.3258,-9.8035,1.0259,1.0259
-46.3908,-9.8035,1.0259,1.0259
-46.4559,-9.8035,1.0259,1.0259
-46.5209,-9.8035,1.0259,1.0259
-46.5860,-9.8035,1.0259,1.0259
-46.6510,-9.8035,1.0259,1.0259
-46.7161,-9.8035,1.0259,1.0259
-46.7811,-9.8035,1.0277,1.0277
-46.8462,-9.8035,1.0328,1.0328
-46.9112,-9.8035,1.0413,1.0413
-46.9763,-9.8035,1.0530,1.0530
-47.0413,-9.8035,1.0680,1.0680
-47.1064,-9.8035,1.0530,1.0530
-47.1714,-9.8035,1.0413,1.0413
-47.2365,-9.8035,1.0328,1.0328
-47.3015,-9.7384,1.0259,1.0259
-47.3666,-9.7384,1.0277,1.0277
-47.4316,-9.7384,1.0328,1.0328
-47.4967,-9.7384,1.0413,1.0413
-47.5617,-9.7384,1.0530,1.0530
-47.6268,-9.7384,1.0530,1.0530
-47.6918,-9.7384,1.0413,1.0413
-47.7569,-9.6734,1.0259,1.0259
-47.8219,-9.6734,1.0277,1.0277
-47.8870,-9.6734,1.0328,1.0328
-47.9520,-9.6734,1.0413,1.0413
-48.0171,-9.6734,1.0530,1.0530
-48.0821,-9.6734,1.0413,1.0413
-48.1472,-9.6734,1.0328,1.0328
-48.2122,-9.6734,1.0277,1.0277
-48.2773,-9.6083,1.0328,1.0328
-48.3423,-9.6083,1.0413,1.0413
-48.4074,-9.6083,1.0530,1.0530
-48.4724,-9.6083,1.0413,1.0413
-48.5375,-9.6083,1.0328,1.0328
-48.6025,-9.5433,1.0413,1.0413
-48.6676,-9.5433,1.0530,1.0530
-48.7326,-9.5433,1.0530,1.0530
-48.7977,-9.4782,1.0242,1.0242
-48.8627,-9.4782,1.0413,1.0413
-48.9278,-9.4782,1.0530,1.0530
-48.9928,-9.4782,1.0530,1.0530
-49.0579,-9.4782,1.0413,1.0413
-49.1229,-9.4132,1.0413,1.0413
-49.1880,-9.4132,1.0530,1.0530
-49.2530,-9.4132,1.0463,1.0463
-49.3181,-9.3481,1.0242,1.0242
-49.3831,-9.3481,1.0463,1.0463
-49.4482,-9.3481,1.0530,1.0530
-49.5132,-9.3481,1.0413,1.0413
-49.5783,-9.2831,1.0463,1.0463
-49.6433,-9.2831,1.0680,1.0680
-49.7084,-9.2831,1.0413,1.0413
-49.7734,-9.2180,1.0463,1.0463
-49.8385,-9.2180,1.0463,1.0463
-49.9035,-9.2180,1.0242,1.0242
-49.9686,-9.1530,1.0463,1.0463
-50.0336,-9.1530,1.0463,1.0463
-50.0987,-9.1530,1.0242,1.0242
-50.1637,-9.0879,1.0680,1.0680
-50.2288,-9.0879,1.0413,1.0413
-50.2938,-9.0229,1.0463,1.0463
-50.3589,-9.0229,1.0463,1.0463
-50.4239,-8.9578,1.0413,1.0413
-50.4890,-8.9578,1.0680,1.0680
-50.5540,-8.8928,1.0413,1.0413
-50.6191,-8.8928,1.0713,1.0713
-50.6841,-8.8928,1.0413,1.0413
-50.7492,-8.8277,1.0713,1.0713
-50.8142,-8.8277,1.0413,1.0413
-50.8793,-8.7627,1.0713,1.0713
-50.9443,-8.7627,1.0413,1.0413
-51.0094,-8.6976,1.0713,1.0713
-51.0744,-8.6976,1.0413,1.0413
-51.1395,-8.6326,1.0713,1.0713
-51.2045,-8.5675,1.0413,1.0413
-51.2696,-8.5675,1.0530,1.0530
-51.3346,-8.5025,1.0413,1.0413
-51.3997,-8.5025,1.0413,1.0413
-51.4647,-8.4374,1.0530,1.0530
-51.5298,-8.4374,1.0396,1.0396
-51.5948,-8.3724,1.0530,1.0530
-51.6599,-8.3073,1.0413,1.0413
-51.7249,-8.3073,1.0413,1.0413
-51.7900,-8.2423,1.0530,1.0530
-51.8550,-8.2423,1.0396,1.0396
-51.9201,-8.1772,1.0530,1.0530
-51.9851,-8.1122,1.0530,1.0530
-52.0502,-8.0471,1.0396,1.0396
-52.1152,-8.0471,1.0396,1.0396
-52.1803,-7.9821,1.0530,1.0530
-52.2453,-7.9170,1.0530,1.0530
-52.3104,-7.8520,1.0396,1.0396
-52.3754,-7.8520,1.0396,1.0396
-52.4405,-7.7869,1.0530,1.0530
-52.5055,-7.7219,1.0530,1.0530
-52.5706,-7.6568,1.0396,1.0396
-52.6356,-7.5918,1.0328,1.0328
-52.7007,-7.5918,1.0396,1.0396
-52.7657,-7.5267,1.0530,1.0530
-52.8308,-7.4617,1.0730,1.0730
-52.8958,-7.3966,1.0730,1.0730
-52.9609,-7.3316,1.0530,1.0530
-53.0259,-7.2665,1.0396,1.0396
-53.0910,-7.2015,1.0328,1.0328
-53.1560,-7.1364,1.0328,1.0328
-53.2211,-7.0714,1.0328,1.0328
-53.2861,-7.0063,1.0328,1.0328
-53.3512,-6.9413,1.0328,1.0328
-53.4162,-6.8762,1.0396,1.0396
-53.4813,-6.8112,1.0530,1.0530
-53.5463,-6.7461,1.0730,1.0730
-53.6114,-6.6811,1.0730,1.0730
-53.6764,-6.6160,1.0530,1.0530
-53.7415,-6.5510,1.0396,1.0396
-53.7415,-6.4859,1.0328,1.0328
-53.8065,-6.4209,1.0396,1.0396
-53.8716,-6.3558,1.0530,1.0530
-53.9366,-6.2908,1.0530,1.0530
-54.0017,-6.2257,1.0396,1.0396
-54.0017,-6.1607,1.0396,1.0396
-54.0667,-6.0956,1.0530,1.0530
-54.1318,-6.0306,1.0413,1.0413
-54.1968,-5.9655,1.0174,1.0174
-54.1968,-5.9005,1.0530,1.0530
-54.2619,-5.8354,1.0396,1.0396
-54.2619,-5.7704,1.0413,1.0413
-54.3269,-5.7053,1.0413,1.0413
-54.3269,-5.6403,1.0413,1.0413
-54.3920,-5.5752,1.0530,1.0530
-54.3920,-5.5102,1.0413,1.0413
-54.4570,-5.4451,1.0713,1.0713
-54.5221,-5.3801,1.0413,1.0413
-54.5221,-5.3150,1.0680,1.0680
-54.5221,-5.2500,1.0413,1.0413
-54.5871,-5.1849,1.0463,1.0463
-54.5871,-5.1199,1.0413,1.0413
-54.6522,-5.0548,1.0413,1.0413
-54.6522,-4.9898,1.0463,1.0463
-54.7172,-4.9247,1.0413,1.0413
-54.7172,-4.8597,1.0680,1.0680
-54.7172,-4.7946,1.0413,1.0413
-54.7823,-4.7296,1.0463,1.0463
-54.7823,-4.6645,1.0463,1.0463
-54.8473,-4.5995,1.0242,1.0242
-54.8473,-4.5344,1.0463,1.0463
-54.8473,-4.4694,1.0463,1.0463
-54.9124,-4.4043,1.0242,1.0242
-54.9124,-4.3393,1.0463,1.0463
-54.9124,-4.2742,1.0530,1.0530
-54.9124,-4.2092,1.0413,1.0413
-54.9124,-4.1441,1.0242,1.0242
-54.9774,-4.0791,1.0530,1.0530
-54.9774,-4.0140,1.0463,1.0463
-54.9774,-3.9490,1.0242,1.0242
-54.9774,-3.8839,1.0052,1.0052
-55.0425,-3.8189,1.0530,1.0530
-55.0425,-3.7538,1.0413,1.0413
-55.0425,-3.6888,1.0328,1.0328
-55.1075,-3.6237,1.0328,1.0328
-55.1075,-3.5587,1.0413,1.0413
-55.1075,-3.4936,1.0530,1.0530
-55.1075,-3.4286,1.0413,1.0413
-55.1075,-3.3635,1.0328,1.0328
-55.1075,-3.2985,1.0277,1.0277
-55.1075,-3.2334,1.0242,1.0242
-55.1075,-3.1684,1.0052,1.0052
-55.1075,-3.1033,0.9895,0.9895
-55.1726,-3.0383,1.0413,1.0413
-55.1726,-2.9732,1.0328,1.0328
-55.1726,-2.9082,1.0277,1.0277
-55.1726,-2.8431,1.0259,1.0259
-55.1726,-2.7781,1.0259,1.0259
-55.2376,-2.7130,1.0413,1.0413
-55.2376,-2.6480,1.0530,1.0530
-55.2376,-2.5829,1.0680,1.0680
-55.2376,-2.5179,1.0861,1.0861
-55.2376,-2.4528,1.0910,1.0910
-55.2376,-2.3878,1.0910,1.0910
-55.2376,-2.3227,1.0910,1.0910
-55.2376,-2.2577,1.0861,1.0861
-55.2376,-2.1926,1.0680,1.0680
-55.2376,-2.1276,1.0530,1.0530
-55.2376,-2.0625,1.0413,1.0413
-55.2376,-1.9975,1.0328,1.0328
-55.2376,-1.9324,1.0277,1.0277
-55.2376,-1.8674,1.0259,1.0259
-55.2376,-1.8023,1.0277,1.0277
-55.2376,-1.7373,1.0328,1.0328
-55.2376,-1.6722,1.0413,1.0413
-55.2376,-1.6072,1.0530,1.0530
-55.2376,-1.5421,1.0680,1.0680
-55.2376,-1.4771,1.0861,1.0861
-55.2376,-1.4120,1.0910,1.0910
-55.2376,-1.3470,1.0910,1.0910
-55.2376,-1.2819,1.0861,1.0861
-55.2376,-1.2169,1.0680,1.0680
-55.2376,-1.1518,1.0530,1.0530
-55.2376,-1.0868,1.0413,1.0413
-55.2376,-1.0217,1.0328,1.0328
-55.2376,-0.9567,1.0277,1.0277
-55.1726,-0.8916,1.0259,1.0259
-55.1726,-0.8266,1.0277,1.0277
-55.1726,-0.7615,1.0328,1.0328
-55.1726,-0.6965,1.0413,1.0413
-55.1726,-0.6314,1.0530,1.0530
-55.1075,-0.5664,1.0052,1.0052
-55.1075,-0.5013,1.0242,1.0242
-55.1075,-0.4363,1.0259,1.0259
-55.1075,-0.3712,1.0277,1.0277
-55.1075,-0.3062,1.0328,1.0328
-55.1075,-0.2411,1.0413,1.0413
-55.1075,-0.1761,1.0530,1.0530
-55.1075,-0.1110,1.0413,1.0413
-55.1075,-0.0460,1.0328,1.0328
-55.0425,0.0191,1.0328,1.0328
-55.0425,0.0841,1.0413,1.0413
-55.0425,0.1492,1.0530,1.0530
-55.0425,0.2142,1.0413,1.0413
-54.9774,0.2793,1.0242,1.0242
-54.9774,0.3443,1.0413,1.0413
-54.9774,0.4094,1.0530,1.0530
-54.9774,0.4744,1.0530,1.0530
-54.9124,0.5395,1.0242,1.0242
-54.9124,0.6045,1.0413,1.0413
-54.9124,0.6696,1.0530,1.0530
-54.9124,0.7346,1.0463,1.0463
-54.8473,0.7997,1.0242,1.0242
-54.8473,0.8647,1.0463,1.0463
-54.8473,0.9298,1.0463,1.0463
-54.8473,0.9948,1.0242,1.0242
-54.7823,1.0599,1.0463,1.0463
-54.7823,1.1249,1.0463,1.0463
-54.7823,1.1900,1.0242,1.0242
-54.7172,1.2550,1.0463,1.0463
-54.7172,1.3201,1.0463,1.0463
-54.6522,1.3851,1.0413,1.0413
-54.6522,1.4502,1.0680,1.0680
-54.6522,1.5152,1.0413,1.0413
-54.5871,1.5803,1.0463,1.0463
-54.5871,1.6453,1.0413,1.0413
-54.5221,1.7104,1.0413,1.0413
-54.5221,1.7754,1.0463,1.0463
-54.4570,1.8405,1.0413,1.0413
-54.4570,1.9055,1.0680,1.0680
-54.4570,1.9706,1.0413,1.0413
-54.3920,2.0356,1.0713,1.0713
-54.3269,2.1007,1.0413,1.0413
-54.3269,2.1657,1.0530,1.0530
-54.2619,2.2308,1.0413,1.0413
-54.2619,2.2958,1.0413,1.0413
-54.1968,2.3609,1.0530,1.0530
-54.1968,2.4259,1.0396,1.0396
-54.1318,2.4910,1.0530,1.0530
-54.0667,2.5560,1.0530,1.0530
-54.0667,2.6211,1.0396,1.0396
-54.0017,2.6861,1.0530,1.0530
-53.9366,2.7512,1.0530,1.0530
-53.9366,2.8162,1.0396,1.0396
-53.8716,2.8813,1.0530,1.0530
-53.8065,2.9463,1.0730,1.0730
-53.7415,3.0114,1.0530,1.0530
-53.6764,3.0764,1.0396,1.0396
-53.6764,3.1415,1.0328,1.0328
-53.6114,3.2065,1.0396,1.0396
-53.5463,3.2716,1.0530,1.0530
-53.4813,3.3366,1.0730,1.0730
-53.4162,3.4017,1.0779,1.0779
-53.3512,3.4667,1.0779,1.0779
-53.2861,3.5318,1.0730,1.0730
-53.2211,3.5968,1.0530,1.0530
-53.1560,3.6619,1.0396,1.0396
-53.0910,3.6619,1.0328,1.0328
-53.0259,3.7269,1.0396,1.0396
-52.9609,3.7920,1.0530,1.0530
-52.8958,3.8570,1.0730,1.0730
-52.8308,3.9221,1.0530,1.0530
-52.7657,3.9221,1.0396,1.0396
-52.7007,3.9871,1.0530,1.0530
-52.6356,4.0522,1.0530,1.0530
-52.5706,4.0522,1.0413,1.0413
-52.5055,4.1172,1.0713,1.0713
-52.4405,4.1172,1.0413,1.0413
-52.3754,4.1823,1.0713,1.0713
-52.3104,4.1823,1.0413,1.0413
-52.2453,4.2473,1.0713,1.0713
-52.1803,4.2473,1.0413,1.0413
-52.1152,4.2473,1.0122,1.0122
-52.0502,4.3124,1.0413,1.0413
-51.9851,4.3124,1.0122,1.0122
-51.9201,4.3124,0.9859,0.9859
-51.8550,4.3774,1.0242,1.0242
-51.7900,4.3774,1.0052,1.0052
-51.7249,4.4425,1.0530,1.0530
-51.6599,4.4425,1.0413,1.0413
-51.5948,4.4425,1.0242,1.0242
-51.5298,4.4425,1.0052,1.0052
-51.4647,4.4425,0.9895,0.9895
-51.3997,4.4425,0.9771,0.9771
-51.3346,4.4425,0.9681,0.9681
-51.2696,4.5075,1.0242,1.0242
-51.2045,4.5075,1.0052,1.0052
-51.1395,4.5075,0.9895,0.9895
-51.0744,4.5075,0.9771,0.9771
-51.0094,4.5075,0.9681,0.9681
-50.9443,4.5075,0.9627,0.9627
-50.8793,4.5075,0.9609,0.9609
-50.8142,4.5075,0.9609,0.9609
-50.7492,4.5726,1.0259,1.0259
-50.6841,4.5726,1.0259,1.0259
-50.6191,4.5726,1.0259,1.0259
-50.5540,4.5726,1.0259,1.0259
-50.4890,4.5726,1.0259,1.0259
-50.4239,4.5726,1.0259,1.0259
-50.3589,4.5726,1.0259,1.0259
-50.2938,4.5726,1.0259,1.0259
-50.2288,4.5726,1.0259,1.0259
-50.1637,4.5075,0.9609,0.9609
-50.0987,4.5075,0.9609,0.9609
-50.0336,4.5075,0.9627,0.9627
-49.9686,4.5075,0.9681,0.9681
-49.9035,4.5075,0.9771,0.9771
-49.8385,4.5075,0.9895,0.9895
-49.7734,4.5075,1.0052,1.0052
-49.7084,4.5075,1.0242,1.0242
-49.6433,4.5075,1.0277,1.0277
-49.5783,4.4425,0.9681,0.9681
-49.5132,4.4425,0.9771,0.9771
-49.4482,4.4425,0.9895,0.9895
-49.3831,4.4425,1.0052,1.0052
-49.3181,4.4425,1.0242,1.0242
-49.2530,4.4425,1.0413,1.0413
-49.1880,4.3774,0.9895,0.9895
-49.1229,4.3774,1.0052,1.0052
-49.0579,4.3774,1.0242,1.0242
-48.9928,4.3774,1.0463,1.0463
-48.9278,4.3124,1.0052,1.0052
-48.8627,4.3124,1.0242,1.0242
-48.7977,4.3124,1.0463,1.0463
-48.7326,4.2473,1.0052,1.0052
-48.6676,4.2473,1.0242,1.0242
-48.6025,4.2473,1.0463,1.0463
-48.5375,4.1823,1.0122,1.0122
-48.4724,4.1823,1.0413,1.0413
-48.4074,4.1823,1.0680,1.0680
-48.3423,4.1172,1.0242,1.0242
-48.2773,4.1172,1.0463,1.0463
-48.2122,4.0522,1.0122,1.0122
-48.1472,4.0522,1.0413,1.0413
-48.0821,3.9871,1.0122,1.0122
-48.0171,3.9871,1.0413,1.0413
-47.9520,3.9871,1.0413,1.0413
-47.8870,3.9221,1.0530,1.0530
-47.8219,3.9221,1.0413,1.0413
-47.7569,3.8570,1.0713,1.0713
-47.6918,3.7920,1.0413,1.0413
-47.6268,3.7920,1.0530,1.0530
-47.5617,3.7269,1.0530,1.0530
-47.4967,3.6619,1.0396,1.0396
-47.4316,3.6619,1.0530,1.0530
-47.3666,3.5968,1.0530,1.0530
-47.3015,3.5318,1.0396,1.0396
-47.2365,3.5318,1.0396,1.0396
-47.1714,3.4667,1.0530,1.0530
-47.1064,3.4017,1.0730,1.0730
-47.0413,3.3366,1.0779,1.0779
-46.9763,3.2716,1.0779,1.0779
-46.9112,3.2065,1.0779,1.0779
-46.8462,3.1415,1.0730,1.0730
-46.7811,3.0764,1.0530,1.0530
-46.7161,3.0114,1.0396,1.0396
-46.7161,2.9463,1.0396,1.0396
-46.6510,2.8813,1.0530,1.0530
-46.5860,2.8162,1.0530,1.0530
-46.5860,2.7512,1.0396,1.0396
-46.5209,2.6861,1.0530,1.0530
-46.4559,2.6211,1.0530,1.0530
-46.4559,2.5560,1.0413,1.0413
-46.4559,2.4910,1.0122,1.0122
-46.3908,2.4259,1.0413,1.0413
-46.3908,2.3609,1.0122,1.0122
-46.3908,2.2958,0.9859,0.9859
-46.3258,2.2308,1.0242,1.0242
-46.3258,2.1657,1.0052,1.0052
-46.3258,2.1007,0.9859,0.9859
-46.3258,2.0356,0.9627,0.9627
-46.3258,1.9706,0.9427,0.9427
-46.3258,1.9055,0.9260,0.9260
-46.2607,1.8405,0.9771,0.9771
-46.2607,1.7754,0.9681,0.9681
-46.2607,1.7104,0.9627,0.9627
-46.2607,1.6453,0.9609,0.9609
-46.2607,1.5803,0.9609,0.9609
-46.2607,1.5152,0.9609,0.9609
-46.1957,1.4502,1.0259,1.0259
-46.2607,1.3851,0.9609,0.9609
-46.2607,1.3201,0.9609,0.9609
-46.2607,1.2550,0.9609,0.9609
-46.2607,1.1900,0.9627,0.9627
-46.2607,1.1249,0.9681,0.9681
-46.2607,1.0599,0.9771,0.9771
-46.3258,0.9948,0.9260,0.9260
-46.3258,0.9298,0.9427,0.9427
-46.3258,0.8647,0.9627,0.9627
-46.3258,0.7997,0.9859,0.9859
-46.3258,0.7346,1.0052,1.0052
-46.3258,0.6696,1.0242,1.0242
-46.3908,0.6045,0.9859,0.9859
-46.3908,0.5395,1.0122,1.0122
-46.3908,0.4744,1.0413,1.0413
-46.3908,0.4094,1.0680,1.0680
-46.4559,0.3443,1.0413,1.0413
-46.4559,0.2793,1.0713,1.0713
-46.5209,0.2142,1.0413,1.0413
-46.5209,0.1492,1.0713,1.0713
-46.5860,0.0841,1.0413,1.0413
-46.5860,0.0191,1.0713,1.0713
-46.6510,-0.0460,1.0413,1.0413
-46.6510,-0.1110,1.0713,1.0713
-46.7161,-0.1761,1.0413,1.0413
-46.7161,-0.2411,1.0713,1.0713
-46.7811,-0.3062,1.0413,1.0413
-46.7811,-0.3712,1.0713,1.0713
-46.8462,-0.4363,1.0413,1.0413
-46.8462,-0.5013,1.0713,1.0713
-46.9112,-0.5664,1.0413,1.0413
-46.9112,-0.6314,1.0713,1.0713
-46.9763,-0.6965,1.0413,1.0413
-46.9763,-0.7615,1.0680,1.0680
-46.9763,-0.8266,1.0413,1.0413
-47.0413,-0.8916,1.0463,1.0463
-47.0413,-0.9567,1.0413,1.0413
-47.1064,-1.0217,1.0413,1.0413
-47.1064,-1.0868,1.0463,1.0463
-47.1714,-1.1518,1.0413,1.0413
-47.1714,-1.2169,1.0680,1.0680
-47.1714,-1.2819,1.0463,1.0463
-47.2365,-1.3470,1.0463,1.0463
-47.2365,-1.4120,1.0680,1.0680
-47.2365,-1.4771,1.0463,1.0463
-47.2365,-1.5421,1.0242,1.0242
-47.3015,-1.6072,1.0680,1.0680
-47.3015,-1.6722,1.0463,1.0463
-47.3015,-1.7373,1.0242,1.0242
-47.3015,-1.8023,1.0052,1.0052
-47.3666,-1.8674,1.0530,1.0530
-47.3666,-1.9324,1.0413,1.0413
-47.3666,-1.9975,1.0328,1.0328
-47.3666,-2.0625,1.0277,1.0277
-47.3666,-2.1276,1.0242,1.0242
-47.3666,-2.1926,1.0052,1.0052
-47.3666,-2.2577,0.9895,0.9895
-47.4316,-2.3227,1.0413,1.0413
-47.4316,-2.3878,1.0328,1.0328
-47.4316,-2.4528,1.0277,1.0277
-47.4316,-2.5179,1.0259,1.0259
-47.4316,-2.5829,1.0259,1.0259
-47.4316,-2.6480,1.0259,1.0259
-47.4316,-2.7130,1.0259,1.0259
-47.4316,-2.7781,1.0259,1.0259
-47.4316,-2.8431,1.0277,1.0277
-47.4316,-2.9082,1.0328,1.0328
-47.3666,-2.9732,0.9771,0.9771
-47.3666,-3.0383,0.9895,0.9895
-47.3666,-3.1033,1.0052,1.0052
-47.3666,-3.1684,1.0242,1.0242
-47.3666,-3.2334,1.0328,1.0328
-47.3015,-3.2985,0.9771,0.9771
-47.3015,-3.3635,0.9895,0.9895
-47.3015,-3.4286,1.0052,1.0052
-47.3015,-3.4936,1.0242,1.0242
-47.3015,-3.5587,1.0463,1.0463
-47.3015,-3.6237,1.0413,1.0413
-47.2365,-3.6888,1.0413,1.0413
-47.1714,-3.7538,1.0122,1.0122
-47.1714,-3.8189,1.0413,1.0413
-47.1714,-3.8839,1.0463,1.0463
-47.1064,-3.9490,1.0530,1.0530
-47.0413,-4.0140,1.0396,1.0396
-46.9763,-4.0791,1.0328,1.0328
-46.9763,-4.1441,1.0396,1.0396
-46.9112,-4.2092,1.0530,1.0530
-46.8462,-4.2742,1.0530,1.0530
-46.7811,-4.3393,1.0396,1.0396
-46.7161,-4.3393,1.0396,1.0396
-46.6510,-4.4043,1.0530,1.0530
-46.5860,-4.4694,1.0530,1.0530
-46.5209,-4.5344,1.0396,1.0396
-46.4559,-4.5344,1.0530,1.0530
-46.3908,-4.5995,1.0413,1.0413
-46.3258,-4.5995,1.0413,1.0413
-46.2607,-4.6645,1.0413,1.0413
-46.1957,-4.6645,1.0413,1.0413
-46.1306,-4.6645,1.0122,1.0122
-46.0656,-4.7296,1.0463,1.0463
-46.0005,-4.7296,1.0242,1.0242
-45.9355,-4.7946,1.0463,1.0463
-45.8704,-4.7946,1.0463,1.0463
-45.8054,-4.7946,1.0242,1.0242
-45.7403,-4.8597,1.0463,1.0463
-45.6753,-4.8597,1.0463,1.0463
-45.6102,-4.8597,1.0242,1.0242
-45.5452,-4.9247,1.0413,1.0413
-45.4801,-4.9247,1.0530,1.0530
-45.4151,-4.9247,1.0413,1.0413
-45.3500,-4.9898,1.0242,1.0242
-45.2850,-4.9898,1.0463,1.0463
-45.2199,-4.9898,1.0530,1.0530
-45.1549,-4.9898,1.0413,1.0413
-45.0898,-4.9898,1.0242,1.0242
-45.0248,-5.0548,1.0530,1.0530
-44.9597,-5.0548,1.0463,1.0463
-44.8947,-5.0548,1.0242,1.0242
-44.8296,-5.0548,1.0052,1.0052
-44.7646,-5.0548,0.9895,0.9895
-44.6995,-5.0548,0.9771,0.9771
-44.6345,-5.0548,0.9681,0.9681
-44.5694,-5.0548,0.9627,0.9627
-44.5044,-5.1199,1.0259,1.0259
-44.4393,-5.1199,1.0259,1.0259
-44.3743,-5.1199,1.0259,1.0259
-44.3092,-5.1199,1.0259,1.0259
-44.2442,-5.1199,1.0259,1.0259
-44.1791,-5.1199,1.0259,1.0259
-44.1141,-5.1199,1.0259,1.0259
-44.0490,-5.1199,1.0259,1.0259
-43.9840,-5.1199,1.0259,1.0259
-43.9189,-5.1199,1.0259,1.0259
-43.8539,-5.1199,1.0259,1.0259
-43.7888,-5.0548,0.9627,0.9627
-43.7238,-5.0548,0.9681,0.9681
-43.6587,-5.0548,0.9771,0.9771
-43.5937,-5.0548,0.9895,0.9895
-43.5286,-5.0548,1.0052,1.0052
-43.4636,-4.9898,0.9627,0.9627
-43.3985,-4.9898,0.9859,0.9859
-43.3335,-4.9898,1.0052,1.0052
-43.2684,-4.9898,1.0242,1.0242
-43.2034,-4.9898,1.0463,1.0463
-43.1383,-4.9247,1.0122,1.0122
-43.0733,-4.9247,1.0413,1.0413
-43.0082,-4.8597,1.0174,1.0174
-42.9432,-4.8597,1.0530,1.0530
-42.8781,-4.8597,1.0174,1.0174
-42.8131,-4.7946,1.0396,1.0396
-42.7480,-4.7296,1.0530,1.0530
-42.6830,-4.6645,1.0730,1.0730
-42.6179,-4.5995,1.0779,1.0779
-42.5529,-4.5344,1.0779,1.0779
-42.4878,-4.4694,1.0779,1.0779
-42.4228,-4.4043,1.0779,1.0779
-42.3577,-4.3393,1.0779,1.0779
-42.2927,-4.2742,1.0730,1.0730
-42.2276,-4.2092,1.0530,1.0530
-42.1626,-4.1441,1.0396,1.0396
-42.1626,-4.0791,1.0328,1.0328
-42.0975,-4.0140,1.0396,1.0396
-42.0325,-3.9490,1.0530,1.0530
-41.9674,-3.8839,1.0530,1.0530
-41.9674,-3.8189,1.0396,1.0396
-41.9024,-3.7538,1.0530,1.0530
-41.8373,-3.6888,1.0530,1.0530
-41.8373,-3.6237,1.0396,1.0396
-41.7723,-3.5587,1.0530,1.0530
-41.7072,-3.4936,1.0413,1.0413
-41.7072,-3.4286,1.0413,1.0413
-41.6422,-3.3635,1.0530,1.0530
-41.6422,-3.2985,1.0396,1.0396
-41.5771,-3.2334,1.0530,1.0530
-41.5121,-3.1684,1.0413,1.0413
-41.5121,-3.1033,1.0413,1.0413
-41.4470,-3.0383,1.0413,1.0413
-41.4470,-2.9732,1.0413,1.0413
-41.3820,-2.9082,1.0413,1.0413
-41.3820,-2.8431,1.0413,1.0413
-41.3169,-2.7781,1.0413,1.0413
-41.3169,-2.7130,1.0413,1.0413
-41.3169,-2.6480,1.0122,1.0122
-41.2519,-2.5829,1.0413,1.0413
-41.2519,-2.5179,1.0122,1.0122
-41.1868,-2.4528,1.0463,1.0463
-41.1868,-2.3878,1.0242,1.0242
-41.1218,-2.3227,1.0680,1.0680
-41.1218,-2.2577,1.0413,1.0413
-41.0567,-2.1926,1.0463,1.0463
-41.0567,-2.1276,1.0463,1.0463
-41.0567,-2.0625,1.0242,1.0242
-40.9917,-1.9975,1.0680,1.0680
-40.9917,-1.9324,1.0413,1.0413
-40.9917,-1.8674,1.0122,1.0122
-40.9266,-1.8023,1.0463,1.0463
-40.9266,-1.7373,1.0242,1.0242
-40.9266,-1.6722,1.0052,1.0052
-40.8616,-1.6072,1.0463,1.0463
-40.8616,-1.5421,1.0242,1.0242
-40.8616,-1.4771,1.0052,1.0052
-40.7965,-1.4120,1.0530,1.0530
-40.7965,-1.3470,1.0413,1.0413
-40.7965,-1.2819,1.0242,1.0242
-40.7315,-1.2169,1.0530,1.0530
-40.7315,-1.1518,1.0463,1.0463
-40.7315,-1.0868,1.0242,1.0242
-40.7315,-1.0217,1.0052,1.0052
-40.6664,-0.9567,1.0530,1.0530
-40.6664,-0.8916,1.0413,1.0413
-40.6664,-0.8266,1.0328,1.0328
-40.6664,-0.7615,1.0242,1.0242
-40.6664,-0.6965,1.0052,1.0052
-40.6664,-0.6314,0.9895,0.9895
-40.6014,-0.5664,1.0413,1.0413
-40.6014,-0.5013,1.0328,1.0328
-40.6014,-0.4363,1.0242,1.0242
-40.6014,-0.3712,1.0052,1.0052
-40.6014,-0.3062,0.9895,0.9895
-40.5363,-0.2411,1.0413,1.0413
-40.5363,-0.1761,1.0328,1.0328
-40.5363,-0.1110,1.0277,1.0277
-40.5363,-0.0460,1.0259,1.0259
-40.5363,0.0191,1.0242,1.0242
-40.5363,0.0841,1.0052,1.0052
-40.5363,0.1492,0.9895,0.9895
